,user_id,num_of_sessions,num_of_events,avg_duration_per_event,click_button,form_submit,hover,nav_click,scroll,encoded_frequent_page,feedback_text,sentiment,category_nps
0,u0001,1,9,25.666666666666668,2.0,2.0,0.0,1.0,4.0,3,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
1,u0002,1,6,50.333333333333336,2.0,1.0,0.0,3.0,0.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
2,u0003,1,9,31.444444444444443,1.0,3.0,2.0,2.0,1.0,1,Decent experience but could improve.,0.16666666666666666,passive
3,u0006,2,16,36.0,3.0,8.0,3.0,1.0,1.0,6,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
4,u0007,2,22,38.5,3.0,0.0,7.0,6.0,6.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
5,u0008,2,19,27.736842105263158,2.0,3.0,7.0,3.0,4.0,3,"Very smooth, fast, and intuitive!",0.385,promoter
6,u0009,1,5,37.4,3.0,0.0,0.0,2.0,0.0,4,Decent experience but could improve.,0.16666666666666666,passive
7,u0010,3,22,35.5,2.0,3.0,6.0,5.0,6.0,5,Decent experience but could improve.,0.16666666666666666,passive
8,u0011,1,9,24.11111111111111,1.0,1.0,2.0,2.0,3.0,2,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
9,u0012,2,15,35.333333333333336,5.0,1.0,2.0,3.0,4.0,3,"Very smooth, fast, and intuitive!",0.385,promoter
10,u0013,1,8,27.625,3.0,0.0,1.0,2.0,2.0,2,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
11,u0014,3,32,31.46875,3.0,5.0,10.0,8.0,6.0,2,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
12,u0015,4,54,37.24074074074074,9.0,13.0,13.0,11.0,8.0,2,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
13,u0016,1,12,27.666666666666668,1.0,3.0,3.0,2.0,3.0,3,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
14,u0017,1,14,25.714285714285715,4.0,1.0,3.0,4.0,2.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
15,u0018,1,14,38.0,3.0,1.0,5.0,3.0,2.0,6,"Very smooth, fast, and intuitive!",0.385,promoter
16,u0020,4,42,34.214285714285715,8.0,11.0,7.0,5.0,11.0,6,Decent experience but could improve.,0.16666666666666666,passive
17,u0023,2,25,32.64,2.0,10.0,5.0,5.0,3.0,3,"Very smooth, fast, and intuitive!",0.385,promoter
18,u0024,2,23,31.304347826086957,3.0,5.0,5.0,4.0,6.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
19,u0025,5,42,30.428571428571427,5.0,8.0,6.0,10.0,13.0,6,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
20,u0026,5,49,35.87755102040816,15.0,5.0,9.0,11.0,9.0,1,Decent experience but could improve.,0.16666666666666666,passive
21,u0027,5,43,34.30232558139535,5.0,7.0,9.0,8.0,14.0,1,Decent experience but could improve.,0.16666666666666666,passive
22,u0030,1,14,30.0,0.0,5.0,3.0,3.0,3.0,6,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
23,u0031,4,48,32.375,6.0,9.0,15.0,11.0,7.0,2,"Very smooth, fast, and intuitive!",0.385,promoter
24,u0033,3,25,31.44,5.0,7.0,5.0,5.0,3.0,2,"Very smooth, fast, and intuitive!",0.385,promoter
25,u0034,2,20,34.6,3.0,2.0,5.0,5.0,5.0,1,Decent experience but could improve.,0.16666666666666666,passive
26,u0035,5,53,29.32075471698113,10.0,17.0,9.0,8.0,9.0,1,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
27,u0037,5,53,31.264150943396228,15.0,10.0,14.0,6.0,8.0,3,"Very smooth, fast, and intuitive!",0.385,promoter
28,u0038,4,37,36.37837837837838,6.0,6.0,12.0,9.0,4.0,4,Decent experience but could improve.,0.16666666666666666,passive
29,u0039,3,42,35.642857142857146,7.0,10.0,8.0,8.0,9.0,1,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
30,u0040,1,9,26.88888888888889,3.0,0.0,3.0,1.0,2.0,6,Decent experience but could improve.,0.16666666666666666,passive
31,u0041,1,12,38.916666666666664,4.0,2.0,1.0,4.0,1.0,6,Decent experience but could improve.,0.16666666666666666,passive
32,u0042,1,6,40.666666666666664,4.0,2.0,0.0,0.0,0.0,3,Decent experience but could improve.,0.16666666666666666,passive
33,u0043,1,5,41.0,2.0,2.0,1.0,0.0,0.0,2,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
34,u0044,4,42,31.952380952380953,5.0,4.0,14.0,8.0,11.0,4,Decent experience but could improve.,0.16666666666666666,passive
35,u0046,3,30,37.2,4.0,8.0,4.0,3.0,11.0,3,"Very smooth, fast, and intuitive!",0.385,promoter
36,u0047,1,9,29.333333333333332,2.0,1.0,3.0,1.0,2.0,4,"Very smooth, fast, and intuitive!",0.385,promoter
37,u0048,4,37,31.864864864864863,7.0,7.0,2.0,9.0,12.0,1,Decent experience but could improve.,0.16666666666666666,passive
38,u0049,3,30,32.333333333333336,6.0,4.0,6.0,8.0,6.0,4,Decent experience but could improve.,0.16666666666666666,passive
39,u0050,1,12,37.25,1.0,0.0,3.0,4.0,4.0,4,"Very smooth, fast, and intuitive!",0.385,promoter
40,u0053,4,32,27.875,5.0,5.0,6.0,9.0,7.0,4,Decent experience but could improve.,0.16666666666666666,passive
41,u0054,5,48,32.6875,13.0,8.0,13.0,7.0,7.0,6,Decent experience but could improve.,0.16666666666666666,passive
42,u0055,5,47,31.04255319148936,7.0,9.0,9.0,11.0,11.0,5,Decent experience but could improve.,0.16666666666666666,passive
43,u0056,3,30,34.46666666666667,7.0,4.0,5.0,6.0,8.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
44,u0057,1,14,45.07142857142857,0.0,5.0,4.0,4.0,1.0,3,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
45,u0059,2,18,30.666666666666668,3.0,3.0,1.0,7.0,4.0,1,Decent experience but could improve.,0.16666666666666666,passive
46,u0061,1,8,30.125,2.0,1.0,1.0,2.0,2.0,5,"Very smooth, fast, and intuitive!",0.385,promoter
47,u0062,5,51,33.86274509803921,7.0,13.0,9.0,10.0,12.0,4,Decent experience but could improve.,0.16666666666666666,passive
48,u0063,3,16,31.0625,4.0,4.0,2.0,4.0,2.0,0,"Very smooth, fast, and intuitive!",0.385,promoter
49,u0065,4,50,33.1,13.0,11.0,8.0,9.0,9.0,0,"Very smooth, fast, and intuitive!",0.385,promoter
50,u0066,5,64,25.453125,15.0,15.0,15.0,11.0,8.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
51,u0067,3,27,30.0,5.0,3.0,6.0,9.0,4.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
52,u0068,3,23,33.130434782608695,5.0,2.0,8.0,5.0,3.0,1,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
53,u0069,1,12,37.083333333333336,2.0,5.0,4.0,1.0,0.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
54,u0071,5,48,33.166666666666664,12.0,7.0,11.0,10.0,8.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
55,u0072,2,26,33.88461538461539,4.0,6.0,8.0,5.0,3.0,3,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
56,u0073,4,32,33.3125,8.0,8.0,10.0,2.0,4.0,4,Decent experience but could improve.,0.16666666666666666,passive
57,u0074,3,35,31.885714285714286,7.0,8.0,8.0,5.0,7.0,6,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
58,u0076,4,35,34.8,5.0,7.0,7.0,11.0,5.0,4,"Very smooth, fast, and intuitive!",0.385,promoter
59,u0077,2,20,36.9,3.0,4.0,4.0,6.0,3.0,6,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
60,u0078,3,37,30.054054054054053,11.0,7.0,11.0,3.0,5.0,5,"Very smooth, fast, and intuitive!",0.385,promoter
61,u0079,2,27,30.814814814814813,4.0,4.0,9.0,4.0,6.0,3,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
62,u0080,1,7,29.428571428571427,2.0,0.0,3.0,1.0,1.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
63,u0082,5,42,30.904761904761905,7.0,11.0,13.0,2.0,9.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
64,u0083,2,21,23.38095238095238,6.0,0.0,6.0,4.0,5.0,0,Decent experience but could improve.,0.16666666666666666,passive
65,u0084,3,32,35.5625,9.0,4.0,3.0,7.0,9.0,6,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
66,u0085,1,15,33.266666666666666,1.0,2.0,2.0,2.0,8.0,2,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
67,u0086,3,34,31.08823529411765,10.0,5.0,5.0,8.0,6.0,3,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
68,u0087,4,50,27.2,7.0,11.0,9.0,14.0,9.0,6,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
69,u0088,1,9,35.0,1.0,0.0,3.0,1.0,4.0,0,Decent experience but could improve.,0.16666666666666666,passive
70,u0089,3,40,31.65,7.0,6.0,8.0,10.0,9.0,0,Decent experience but could improve.,0.16666666666666666,passive
71,u0090,4,32,35.125,9.0,3.0,6.0,8.0,6.0,3,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
72,u0091,3,21,32.714285714285715,4.0,4.0,2.0,8.0,3.0,1,Decent experience but could improve.,0.16666666666666666,passive
73,u0092,5,52,31.23076923076923,7.0,10.0,17.0,10.0,8.0,0,Decent experience but could improve.,0.16666666666666666,passive
74,u0093,1,12,33.833333333333336,0.0,2.0,3.0,3.0,4.0,2,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
75,u0094,2,21,33.476190476190474,2.0,7.0,6.0,3.0,3.0,1,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
76,u0095,2,17,33.64705882352941,4.0,3.0,4.0,5.0,1.0,2,"Very smooth, fast, and intuitive!",0.385,promoter
77,u0096,2,24,35.125,5.0,0.0,8.0,3.0,8.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
78,u0098,4,37,26.2972972972973,3.0,12.0,9.0,7.0,6.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
79,u0099,4,47,30.06382978723404,11.0,9.0,7.0,9.0,11.0,3,Decent experience but could improve.,0.16666666666666666,passive
80,u0100,5,35,26.714285714285715,9.0,8.0,6.0,6.0,6.0,1,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
81,u0101,1,12,36.0,2.0,1.0,4.0,3.0,2.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
82,u0102,1,13,27.076923076923077,3.0,2.0,1.0,5.0,2.0,0,Decent experience but could improve.,0.16666666666666666,passive
83,u0104,4,43,31.53488372093023,11.0,10.0,8.0,7.0,7.0,5,Decent experience but could improve.,0.16666666666666666,passive
84,u0105,2,17,29.705882352941178,5.0,2.0,5.0,4.0,1.0,0,Decent experience but could improve.,0.16666666666666666,passive
85,u0106,4,49,32.3469387755102,5.0,10.0,17.0,7.0,10.0,5,Decent experience but could improve.,0.16666666666666666,passive
86,u0107,1,5,28.8,0.0,2.0,1.0,2.0,0.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
87,u0108,1,6,38.166666666666664,2.0,1.0,1.0,1.0,1.0,3,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
88,u0109,1,6,33.5,0.0,2.0,2.0,0.0,2.0,1,"Very smooth, fast, and intuitive!",0.385,promoter
89,u0110,1,13,25.846153846153847,0.0,3.0,2.0,4.0,4.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
90,u0113,4,49,29.040816326530614,12.0,12.0,13.0,4.0,8.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
91,u0114,4,43,30.651162790697676,7.0,10.0,9.0,9.0,8.0,2,"Very smooth, fast, and intuitive!",0.385,promoter
92,u0115,2,25,31.4,8.0,4.0,6.0,1.0,6.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
93,u0116,4,37,35.7027027027027,10.0,7.0,10.0,5.0,5.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
94,u0118,4,48,33.4375,8.0,6.0,11.0,12.0,11.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
95,u0119,5,54,31.796296296296298,6.0,10.0,17.0,10.0,11.0,5,Decent experience but could improve.,0.16666666666666666,passive
96,u0120,2,12,35.166666666666664,3.0,2.0,1.0,4.0,2.0,3,"Very smooth, fast, and intuitive!",0.385,promoter
97,u0121,3,27,34.592592592592595,5.0,6.0,7.0,6.0,3.0,2,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
98,u0122,4,41,34.609756097560975,4.0,13.0,7.0,5.0,12.0,1,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
99,u0123,3,28,38.32142857142857,6.0,6.0,5.0,9.0,2.0,3,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
100,u0124,4,35,33.2,6.0,12.0,6.0,5.0,6.0,1,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
101,u0125,4,34,33.38235294117647,10.0,8.0,10.0,3.0,3.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
102,u0126,4,36,29.13888888888889,4.0,11.0,11.0,4.0,6.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
103,u0127,2,17,36.11764705882353,2.0,3.0,4.0,4.0,4.0,2,Decent experience but could improve.,0.16666666666666666,passive
104,u0128,3,31,28.06451612903226,7.0,6.0,6.0,7.0,5.0,4,Decent experience but could improve.,0.16666666666666666,passive
105,u0129,3,40,32.125,8.0,8.0,5.0,7.0,12.0,6,Decent experience but could improve.,0.16666666666666666,passive
106,u0130,2,16,31.8125,0.0,6.0,2.0,4.0,4.0,4,Decent experience but could improve.,0.16666666666666666,passive
107,u0131,3,35,39.42857142857143,11.0,6.0,6.0,4.0,8.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
108,u0132,4,35,29.0,4.0,10.0,10.0,8.0,3.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
109,u0133,3,36,35.416666666666664,9.0,5.0,5.0,9.0,8.0,6,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
110,u0134,4,37,32.108108108108105,5.0,8.0,7.0,3.0,14.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
111,u0135,3,33,34.72727272727273,7.0,9.0,5.0,3.0,9.0,4,Decent experience but could improve.,0.16666666666666666,passive
112,u0137,5,63,31.238095238095237,16.0,14.0,12.0,13.0,8.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
113,u0138,3,25,33.48,5.0,3.0,7.0,6.0,4.0,1,Decent experience but could improve.,0.16666666666666666,passive
114,u0139,5,53,29.132075471698112,7.0,10.0,11.0,18.0,7.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
115,u0140,5,42,32.404761904761905,14.0,8.0,5.0,9.0,6.0,2,Decent experience but could improve.,0.16666666666666666,passive
116,u0141,4,36,31.25,6.0,7.0,6.0,13.0,4.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
117,u0142,4,33,34.24242424242424,6.0,8.0,9.0,6.0,4.0,5,Decent experience but could improve.,0.16666666666666666,passive
118,u0143,3,36,31.72222222222222,5.0,6.0,5.0,12.0,8.0,3,Decent experience but could improve.,0.16666666666666666,passive
119,u0144,3,28,29.035714285714285,7.0,8.0,5.0,5.0,3.0,3,Decent experience but could improve.,0.16666666666666666,passive
120,u0145,5,63,33.79365079365079,8.0,13.0,19.0,14.0,9.0,3,Decent experience but could improve.,0.16666666666666666,passive
121,u0146,4,43,29.627906976744185,4.0,7.0,11.0,10.0,11.0,6,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
122,u0147,3,41,31.926829268292682,12.0,9.0,6.0,5.0,9.0,1,Decent experience but could improve.,0.16666666666666666,passive
123,u0148,4,32,28.1875,7.0,6.0,8.0,6.0,5.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
124,u0149,1,7,36.142857142857146,0.0,1.0,4.0,0.0,2.0,2,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
125,u0150,4,38,27.0,6.0,8.0,9.0,8.0,7.0,0,Decent experience but could improve.,0.16666666666666666,passive
126,u0151,5,57,30.36842105263158,7.0,14.0,13.0,11.0,12.0,2,Decent experience but could improve.,0.16666666666666666,passive
127,u0152,4,29,30.724137931034484,5.0,8.0,2.0,6.0,8.0,0,"Very smooth, fast, and intuitive!",0.385,promoter
128,u0153,5,49,29.53061224489796,14.0,13.0,11.0,3.0,8.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
129,u0154,5,42,34.26190476190476,7.0,7.0,9.0,9.0,10.0,2,Decent experience but could improve.,0.16666666666666666,passive
130,u0155,1,8,36.5,1.0,2.0,1.0,2.0,2.0,0,Decent experience but could improve.,0.16666666666666666,passive
131,u0156,2,21,29.142857142857142,5.0,4.0,2.0,4.0,6.0,0,"Very smooth, fast, and intuitive!",0.385,promoter
132,u0157,3,29,29.724137931034484,4.0,2.0,7.0,7.0,9.0,1,Decent experience but could improve.,0.16666666666666666,passive
133,u0158,1,13,26.53846153846154,3.0,3.0,1.0,4.0,2.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
134,u0159,1,13,34.23076923076923,0.0,3.0,3.0,1.0,6.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
135,u0160,4,43,35.58139534883721,5.0,11.0,7.0,11.0,9.0,4,"Very smooth, fast, and intuitive!",0.385,promoter
136,u0161,5,54,34.333333333333336,11.0,12.0,11.0,11.0,9.0,3,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
137,u0162,3,33,29.303030303030305,5.0,2.0,7.0,7.0,12.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
138,u0163,3,33,30.242424242424242,10.0,5.0,7.0,4.0,7.0,3,"Very smooth, fast, and intuitive!",0.385,promoter
139,u0164,5,53,32.45283018867924,9.0,5.0,12.0,10.0,17.0,5,Decent experience but could improve.,0.16666666666666666,passive
140,u0165,5,52,30.96153846153846,6.0,13.0,9.0,10.0,14.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
141,u0166,4,48,32.0,10.0,8.0,9.0,10.0,11.0,1,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
142,u0167,4,48,31.770833333333332,10.0,7.0,5.0,13.0,13.0,3,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
143,u0169,3,24,27.125,12.0,3.0,4.0,2.0,3.0,3,"Very smooth, fast, and intuitive!",0.385,promoter
144,u0171,1,7,39.42857142857143,1.0,0.0,2.0,1.0,3.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
145,u0172,1,8,36.5,1.0,1.0,2.0,2.0,2.0,1,"Very smooth, fast, and intuitive!",0.385,promoter
146,u0173,1,12,27.583333333333332,3.0,2.0,1.0,2.0,4.0,2,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
147,u0174,5,49,32.775510204081634,12.0,8.0,9.0,10.0,10.0,5,"Very smooth, fast, and intuitive!",0.385,promoter
148,u0175,5,53,33.0377358490566,12.0,9.0,11.0,9.0,12.0,6,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
149,u0177,2,25,32.52,5.0,6.0,7.0,5.0,2.0,5,Decent experience but could improve.,0.16666666666666666,passive
150,u0179,4,40,33.3,9.0,8.0,11.0,3.0,9.0,1,"Very smooth, fast, and intuitive!",0.385,promoter
151,u0180,3,22,32.04545454545455,8.0,2.0,4.0,5.0,3.0,1,"Very smooth, fast, and intuitive!",0.385,promoter
152,u0182,1,7,31.428571428571427,4.0,1.0,2.0,0.0,0.0,1,Decent experience but could improve.,0.16666666666666666,passive
153,u0183,2,12,29.833333333333332,3.0,3.0,1.0,2.0,3.0,3,"Very smooth, fast, and intuitive!",0.385,promoter
154,u0184,1,14,33.357142857142854,2.0,3.0,1.0,3.0,5.0,3,"Very smooth, fast, and intuitive!",0.385,promoter
155,u0185,3,25,32.2,6.0,6.0,3.0,8.0,2.0,6,"Very smooth, fast, and intuitive!",0.385,promoter
156,u0186,4,29,32.0,5.0,4.0,4.0,6.0,10.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
157,u0187,3,26,33.53846153846154,6.0,4.0,6.0,4.0,6.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
158,u0188,3,36,31.305555555555557,4.0,10.0,6.0,10.0,6.0,0,"Very smooth, fast, and intuitive!",0.385,promoter
159,u0190,5,45,35.55555555555556,10.0,4.0,9.0,12.0,10.0,1,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
