,user_id,num_of_sessions,num_of_events,avg_duration_per_event,click_button,form_submit,hover,nav_click,scroll,encoded_frequent_page,feedback_text,sentiment,category_nps
160,u0191,4,34,32.61764705882353,12.0,3.0,9.0,6.0,4.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
161,u0192,1,7,27.142857142857142,1.0,3.0,1.0,1.0,1.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
162,u0193,3,32,31.9375,6.0,6.0,4.0,4.0,12.0,6,"Very smooth, fast, and intuitive!",0.385,promoter
163,u0195,5,34,27.88235294117647,4.0,10.0,6.0,11.0,3.0,1,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
164,u0196,2,27,29.074074074074073,7.0,5.0,6.0,4.0,5.0,2,"Very smooth, fast, and intuitive!",0.385,promoter
165,u0197,2,16,30.1875,1.0,5.0,4.0,5.0,1.0,5,Decent experience but could improve.,0.16666666666666666,passive
166,u0198,2,23,26.26086956521739,6.0,3.0,3.0,5.0,6.0,2,"Very smooth, fast, and intuitive!",0.385,promoter
167,u0200,1,10,37.4,2.0,1.0,2.0,2.0,3.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
168,u0201,1,12,32.583333333333336,4.0,2.0,2.0,1.0,3.0,2,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
169,u0202,4,45,27.733333333333334,5.0,14.0,6.0,6.0,14.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
170,u0203,4,33,24.03030303030303,5.0,9.0,3.0,9.0,7.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
171,u0204,4,46,32.0,6.0,11.0,7.0,8.0,14.0,5,Decent experience but could improve.,0.16666666666666666,passive
172,u0205,3,28,33.75,9.0,3.0,3.0,5.0,8.0,4,"Very smooth, fast, and intuitive!",0.385,promoter
173,u0206,3,42,27.714285714285715,7.0,13.0,8.0,10.0,4.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
174,u0207,5,44,27.886363636363637,6.0,10.0,9.0,11.0,8.0,3,Decent experience but could improve.,0.16666666666666666,passive
175,u0208,1,12,23.666666666666668,4.0,4.0,2.0,2.0,0.0,0,Decent experience but could improve.,0.16666666666666666,passive
176,u0209,1,9,28.77777777777778,3.0,2.0,2.0,2.0,0.0,1,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
177,u0210,5,46,31.26086956521739,8.0,8.0,7.0,9.0,14.0,3,Decent experience but could improve.,0.16666666666666666,passive
178,u0211,3,27,22.11111111111111,4.0,8.0,5.0,5.0,5.0,6,Decent experience but could improve.,0.16666666666666666,passive
179,u0213,2,15,36.333333333333336,1.0,3.0,5.0,4.0,2.0,6,"Very smooth, fast, and intuitive!",0.385,promoter
180,u0214,3,43,33.53488372093023,12.0,2.0,9.0,10.0,10.0,3,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
181,u0216,2,15,33.93333333333333,5.0,4.0,1.0,2.0,3.0,0,"Very smooth, fast, and intuitive!",0.385,promoter
182,u0217,5,60,35.11666666666667,15.0,10.0,7.0,17.0,11.0,0,Decent experience but could improve.,0.16666666666666666,passive
183,u0218,1,7,35.714285714285715,4.0,1.0,1.0,1.0,0.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
184,u0220,1,11,40.09090909090909,1.0,3.0,0.0,5.0,2.0,0,Decent experience but could improve.,0.16666666666666666,passive
185,u0221,5,46,33.5,8.0,8.0,11.0,13.0,6.0,2,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
186,u0222,2,20,33.6,6.0,6.0,4.0,3.0,1.0,0,Decent experience but could improve.,0.16666666666666666,passive
187,u0223,2,18,33.27777777777778,2.0,6.0,5.0,4.0,1.0,0,Decent experience but could improve.,0.16666666666666666,passive
188,u0224,2,27,34.333333333333336,3.0,10.0,4.0,4.0,6.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
189,u0225,1,8,32.75,2.0,2.0,2.0,1.0,1.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
190,u0226,3,33,37.63636363636363,3.0,4.0,10.0,8.0,8.0,2,"Very smooth, fast, and intuitive!",0.385,promoter
191,u0227,5,53,30.660377358490567,16.0,14.0,7.0,8.0,8.0,2,"Very smooth, fast, and intuitive!",0.385,promoter
192,u0228,5,47,33.97872340425532,8.0,6.0,10.0,8.0,15.0,1,Decent experience but could improve.,0.16666666666666666,passive
193,u0229,5,39,32.02564102564103,7.0,12.0,7.0,7.0,6.0,4,Decent experience but could improve.,0.16666666666666666,passive
194,u0230,5,58,32.689655172413794,19.0,7.0,11.0,12.0,9.0,3,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
195,u0231,3,21,29.714285714285715,4.0,5.0,6.0,2.0,4.0,6,Decent experience but could improve.,0.16666666666666666,passive
196,u0233,2,23,34.78260869565217,3.0,3.0,10.0,5.0,2.0,1,Decent experience but could improve.,0.16666666666666666,passive
197,u0234,4,38,29.236842105263158,6.0,9.0,6.0,8.0,9.0,1,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
198,u0235,5,50,32.48,10.0,10.0,9.0,9.0,12.0,6,Decent experience but could improve.,0.16666666666666666,passive
199,u0236,5,45,34.06666666666667,9.0,8.0,9.0,9.0,10.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
200,u0237,2,12,30.083333333333332,1.0,3.0,5.0,2.0,1.0,0,Decent experience but could improve.,0.16666666666666666,passive
201,u0241,2,17,33.64705882352941,1.0,3.0,6.0,2.0,5.0,6,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
202,u0242,3,27,28.185185185185187,11.0,1.0,3.0,6.0,6.0,3,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
203,u0243,3,27,33.148148148148145,3.0,2.0,6.0,8.0,8.0,6,"Very smooth, fast, and intuitive!",0.385,promoter
204,u0244,4,36,33.388888888888886,7.0,5.0,5.0,11.0,8.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
205,u0247,4,30,25.633333333333333,7.0,5.0,1.0,8.0,9.0,6,Decent experience but could improve.,0.16666666666666666,passive
206,u0248,3,40,30.45,9.0,9.0,6.0,6.0,10.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
207,u0249,1,9,36.333333333333336,1.0,2.0,2.0,1.0,3.0,2,"Very smooth, fast, and intuitive!",0.385,promoter
208,u0250,3,27,33.888888888888886,4.0,6.0,6.0,6.0,5.0,6,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
209,u0251,3,25,35.24,5.0,3.0,6.0,9.0,2.0,6,"Very smooth, fast, and intuitive!",0.385,promoter
210,u0252,2,21,32.57142857142857,5.0,7.0,3.0,2.0,4.0,0,Decent experience but could improve.,0.16666666666666666,passive
211,u0253,1,15,27.733333333333334,0.0,2.0,6.0,4.0,3.0,3,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
212,u0254,5,61,34.57377049180328,11.0,9.0,15.0,20.0,6.0,6,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
213,u0255,1,15,31.6,7.0,4.0,0.0,0.0,4.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
214,u0256,1,10,38.0,1.0,2.0,3.0,0.0,4.0,0,Decent experience but could improve.,0.16666666666666666,passive
215,u0257,5,47,27.170212765957448,10.0,13.0,12.0,8.0,4.0,4,Decent experience but could improve.,0.16666666666666666,passive
216,u0258,2,22,35.81818181818182,6.0,2.0,3.0,6.0,5.0,0,Decent experience but could improve.,0.16666666666666666,passive
217,u0259,2,13,30.307692307692307,1.0,2.0,1.0,5.0,4.0,0,"Very smooth, fast, and intuitive!",0.385,promoter
218,u0260,5,50,32.26,10.0,8.0,9.0,9.0,14.0,5,Decent experience but could improve.,0.16666666666666666,passive
219,u0262,4,40,30.45,6.0,12.0,8.0,9.0,5.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
220,u0263,3,31,34.516129032258064,0.0,9.0,11.0,6.0,5.0,1,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
221,u0264,3,39,31.641025641025642,10.0,9.0,5.0,12.0,3.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
222,u0265,4,49,31.775510204081634,11.0,7.0,12.0,15.0,4.0,0,Decent experience but could improve.,0.16666666666666666,passive
223,u0266,5,49,34.40816326530612,10.0,10.0,14.0,9.0,6.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
224,u0268,1,13,23.76923076923077,1.0,2.0,4.0,1.0,5.0,6,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
225,u0269,5,52,33.5,8.0,9.0,10.0,12.0,13.0,5,Decent experience but could improve.,0.16666666666666666,passive
226,u0270,1,10,34.9,2.0,5.0,1.0,2.0,0.0,0,Decent experience but could improve.,0.16666666666666666,passive
227,u0272,2,17,30.823529411764707,3.0,2.0,5.0,4.0,3.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
228,u0273,5,43,34.7906976744186,9.0,9.0,9.0,10.0,6.0,2,"Very smooth, fast, and intuitive!",0.385,promoter
229,u0274,3,33,35.90909090909091,7.0,3.0,3.0,10.0,10.0,6,Decent experience but could improve.,0.16666666666666666,passive
230,u0276,4,40,30.7,6.0,6.0,6.0,10.0,12.0,2,Decent experience but could improve.,0.16666666666666666,passive
231,u0277,1,12,39.75,2.0,1.0,1.0,5.0,3.0,6,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
232,u0278,5,48,34.104166666666664,7.0,12.0,10.0,7.0,12.0,2,Decent experience but could improve.,0.16666666666666666,passive
233,u0279,2,16,37.5,2.0,5.0,4.0,3.0,2.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
234,u0280,3,37,36.08108108108108,9.0,9.0,6.0,6.0,7.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
235,u0281,1,12,29.333333333333332,4.0,3.0,1.0,2.0,2.0,0,Decent experience but could improve.,0.16666666666666666,passive
236,u0283,5,39,31.53846153846154,8.0,11.0,7.0,2.0,11.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
237,u0284,1,12,30.833333333333332,1.0,3.0,4.0,2.0,2.0,3,"Very smooth, fast, and intuitive!",0.385,promoter
238,u0286,4,44,34.75,15.0,5.0,9.0,6.0,9.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
239,u0289,2,20,29.6,9.0,5.0,1.0,4.0,1.0,6,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
240,u0290,3,26,33.03846153846154,5.0,2.0,8.0,5.0,6.0,2,"Very smooth, fast, and intuitive!",0.385,promoter
241,u0291,3,38,30.63157894736842,8.0,8.0,8.0,6.0,8.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
242,u0292,4,49,31.3265306122449,14.0,10.0,11.0,7.0,7.0,1,Decent experience but could improve.,0.16666666666666666,passive
243,u0293,1,6,42.833333333333336,3.0,2.0,0.0,0.0,1.0,6,"Very smooth, fast, and intuitive!",0.385,promoter
244,u0294,1,10,32.5,3.0,2.0,1.0,3.0,1.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
245,u0295,4,38,27.657894736842106,11.0,8.0,7.0,5.0,7.0,0,Decent experience but could improve.,0.16666666666666666,passive
246,u0296,1,15,34.333333333333336,4.0,5.0,3.0,2.0,1.0,4,"Very smooth, fast, and intuitive!",0.385,promoter
247,u0297,5,51,32.3921568627451,13.0,10.0,4.0,10.0,14.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
248,u0298,3,20,37.2,5.0,5.0,5.0,2.0,3.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
249,u0299,1,15,36.13333333333333,3.0,2.0,3.0,6.0,1.0,2,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
250,u0300,4,32,30.34375,7.0,6.0,5.0,6.0,8.0,3,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
251,u0301,2,14,37.714285714285715,3.0,2.0,2.0,4.0,3.0,6,"Very smooth, fast, and intuitive!",0.385,promoter
252,u0302,1,7,36.142857142857146,1.0,0.0,2.0,1.0,3.0,5,"Very smooth, fast, and intuitive!",0.385,promoter
253,u0303,5,55,35.527272727272724,8.0,13.0,12.0,8.0,14.0,2,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
254,u0304,5,36,31.02777777777778,5.0,8.0,8.0,10.0,5.0,6,Decent experience but could improve.,0.16666666666666666,passive
255,u0305,2,20,34.05,7.0,3.0,7.0,3.0,0.0,1,Decent experience but could improve.,0.16666666666666666,passive
256,u0306,5,45,30.755555555555556,9.0,7.0,12.0,5.0,12.0,2,Decent experience but could improve.,0.16666666666666666,passive
257,u0308,2,15,37.2,1.0,3.0,6.0,3.0,2.0,6,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
258,u0309,1,9,28.88888888888889,2.0,3.0,2.0,1.0,1.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
259,u0310,3,23,32.69565217391305,1.0,3.0,3.0,6.0,10.0,2,Decent experience but could improve.,0.16666666666666666,passive
260,u0311,1,7,35.857142857142854,0.0,2.0,3.0,1.0,1.0,5,Decent experience but could improve.,0.16666666666666666,passive
261,u0312,3,28,33.32142857142857,6.0,6.0,6.0,5.0,5.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
262,u0313,3,24,30.208333333333332,3.0,3.0,8.0,4.0,6.0,1,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
263,u0314,2,27,32.333333333333336,5.0,5.0,6.0,7.0,4.0,6,"Very smooth, fast, and intuitive!",0.385,promoter
264,u0315,1,8,40.0,2.0,1.0,2.0,0.0,3.0,1,"Very smooth, fast, and intuitive!",0.385,promoter
265,u0316,2,21,29.857142857142858,3.0,5.0,4.0,4.0,5.0,2,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
266,u0318,4,43,33.83720930232558,4.0,10.0,12.0,7.0,10.0,1,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
267,u0319,1,12,36.75,1.0,4.0,2.0,2.0,3.0,0,Decent experience but could improve.,0.16666666666666666,passive
268,u0321,5,49,33.06122448979592,11.0,10.0,11.0,8.0,9.0,5,"Very smooth, fast, and intuitive!",0.385,promoter
269,u0323,1,12,39.583333333333336,3.0,5.0,2.0,1.0,1.0,1,Decent experience but could improve.,0.16666666666666666,passive
270,u0324,2,15,32.666666666666664,1.0,3.0,2.0,3.0,6.0,2,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
271,u0325,1,15,35.266666666666666,0.0,5.0,3.0,3.0,4.0,0,Decent experience but could improve.,0.16666666666666666,passive
272,u0326,3,30,34.1,4.0,4.0,8.0,7.0,7.0,0,Decent experience but could improve.,0.16666666666666666,passive
273,u0327,3,36,29.416666666666668,13.0,12.0,5.0,4.0,2.0,0,Decent experience but could improve.,0.16666666666666666,passive
274,u0330,3,24,30.833333333333332,5.0,2.0,5.0,7.0,5.0,4,"Very smooth, fast, and intuitive!",0.385,promoter
275,u0331,4,41,32.292682926829265,6.0,12.0,4.0,11.0,8.0,0,Decent experience but could improve.,0.16666666666666666,passive
276,u0332,2,19,29.526315789473685,2.0,2.0,8.0,3.0,4.0,1,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
277,u0333,4,35,32.6,6.0,8.0,8.0,4.0,9.0,1,Decent experience but could improve.,0.16666666666666666,passive
278,u0335,4,38,34.10526315789474,4.0,8.0,9.0,8.0,9.0,2,Decent experience but could improve.,0.16666666666666666,passive
279,u0336,1,8,24.75,1.0,1.0,1.0,3.0,2.0,1,Decent experience but could improve.,0.16666666666666666,passive
280,u0337,3,27,29.62962962962963,4.0,4.0,8.0,4.0,7.0,1,Decent experience but could improve.,0.16666666666666666,passive
281,u0338,2,24,35.375,7.0,5.0,4.0,3.0,5.0,4,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
282,u0339,1,15,25.2,6.0,2.0,2.0,3.0,2.0,3,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
283,u0340,5,52,35.05769230769231,9.0,15.0,8.0,7.0,13.0,6,Decent experience but could improve.,0.16666666666666666,passive
284,u0342,1,12,36.666666666666664,3.0,3.0,3.0,1.0,2.0,0,Decent experience but could improve.,0.16666666666666666,passive
285,u0343,3,36,33.416666666666664,8.0,5.0,8.0,5.0,10.0,1,Decent experience but could improve.,0.16666666666666666,passive
286,u0344,3,31,33.516129032258064,8.0,7.0,5.0,8.0,3.0,1,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
287,u0345,4,36,32.861111111111114,9.0,4.0,10.0,9.0,4.0,1,Decent experience but could improve.,0.16666666666666666,passive
288,u0347,2,21,32.23809523809524,4.0,5.0,3.0,4.0,5.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
289,u0348,3,19,27.210526315789473,2.0,5.0,5.0,3.0,4.0,1,Decent experience but could improve.,0.16666666666666666,passive
290,u0349,2,26,30.5,8.0,6.0,1.0,2.0,9.0,4,"Very smooth, fast, and intuitive!",0.385,promoter
291,u0350,5,47,32.212765957446805,11.0,9.0,9.0,8.0,10.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
292,u0351,4,47,36.02127659574468,12.0,7.0,9.0,11.0,8.0,1,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
293,u0352,1,12,39.333333333333336,1.0,6.0,1.0,2.0,2.0,5,Decent experience but could improve.,0.16666666666666666,passive
294,u0355,1,9,35.0,3.0,3.0,1.0,2.0,0.0,2,"Very smooth, fast, and intuitive!",0.385,promoter
295,u0356,5,53,32.056603773584904,12.0,11.0,12.0,8.0,10.0,4,"Very smooth, fast, and intuitive!",0.385,promoter
296,u0358,4,44,29.613636363636363,5.0,10.0,13.0,8.0,8.0,6,"Very smooth, fast, and intuitive!",0.385,promoter
297,u0359,2,24,32.791666666666664,4.0,7.0,6.0,5.0,2.0,3,Decent experience but could improve.,0.16666666666666666,passive
298,u0360,3,35,26.8,3.0,5.0,9.0,8.0,10.0,0,Decent experience but could improve.,0.16666666666666666,passive
299,u0361,3,35,29.2,5.0,7.0,3.0,9.0,11.0,0,Decent experience but could improve.,0.16666666666666666,passive
300,u0362,5,46,32.56521739130435,10.0,9.0,15.0,4.0,8.0,2,Decent experience but could improve.,0.16666666666666666,passive
301,u0363,5,49,28.020408163265305,9.0,13.0,9.0,7.0,11.0,1,"Very smooth, fast, and intuitive!",0.385,promoter
302,u0364,4,36,27.916666666666668,7.0,10.0,9.0,5.0,5.0,1,"Very smooth, fast, and intuitive!",0.385,promoter
303,u0365,1,5,30.6,0.0,1.0,2.0,2.0,0.0,1,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
304,u0366,1,12,32.0,4.0,2.0,2.0,1.0,3.0,1,"Very smooth, fast, and intuitive!",0.385,promoter
305,u0367,1,7,34.714285714285715,1.0,1.0,2.0,2.0,1.0,4,Decent experience but could improve.,0.16666666666666666,passive
306,u0369,2,19,24.157894736842106,3.0,2.0,4.0,4.0,6.0,1,"Very smooth, fast, and intuitive!",0.385,promoter
307,u0370,3,28,34.0,6.0,6.0,3.0,7.0,6.0,5,"Very smooth, fast, and intuitive!",0.385,promoter
308,u0371,4,39,31.615384615384617,9.0,6.0,6.0,12.0,6.0,1,Decent experience but could improve.,0.16666666666666666,passive
309,u0372,5,40,28.875,10.0,7.0,10.0,9.0,4.0,3,"Very smooth, fast, and intuitive!",0.385,promoter
310,u0374,5,47,33.170212765957444,5.0,15.0,9.0,8.0,10.0,6,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
311,u0375,5,57,28.842105263157894,9.0,11.0,12.0,11.0,14.0,3,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
312,u0376,3,31,34.516129032258064,5.0,8.0,7.0,9.0,2.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
313,u0378,2,25,28.36,1.0,5.0,9.0,6.0,4.0,6,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
314,u0379,2,21,28.61904761904762,3.0,4.0,6.0,3.0,5.0,1,"Very smooth, fast, and intuitive!",0.385,promoter
315,u0380,2,18,24.944444444444443,5.0,4.0,5.0,3.0,1.0,5,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
316,u0381,4,39,34.53846153846154,4.0,14.0,8.0,8.0,5.0,1,Decent experience but could improve.,0.16666666666666666,passive
317,u0382,5,47,31.595744680851062,9.0,10.0,10.0,9.0,9.0,5,Decent experience but could improve.,0.16666666666666666,passive
318,u0384,5,52,33.5,6.0,13.0,10.0,11.0,12.0,3,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
319,u0385,2,23,32.91304347826087,2.0,2.0,6.0,6.0,7.0,4,Decent experience but could improve.,0.16666666666666666,passive
320,u0386,1,7,25.714285714285715,0.0,2.0,0.0,2.0,3.0,0,"Too slow, buggy or hard to navigate.",-0.2958333333333334,detractor
